store_id,store_name,region,city,store_format
STR-001,Manchester Supermarket 1,North,Manchester,Supermarket
STR-002,Leeds Hypermarket 1,North,Leeds,Hypermarket
STR-003,Liverpool Convenience 1,North,Liverpool,Convenience
STR-004,Sheffield Wholesale 1,North,Sheffield,Wholesale
STR-005,Manchester Supermarket 2,North,Manchester,Supermarket
STR-006,Leeds Hypermarket 2,North,Leeds,Hypermarket
STR-007,Liverpool Convenience 2,North,Liverpool,Convenience
STR-008,London Supermarket 1,South,London,Supermarket
STR-009,Brighton Hypermarket 1,South,Brighton,Hypermarket
STR-010,Southampton Convenience 1,South,Southampton,Convenience
STR-011,Oxford Wholesale 1,South,Oxford,Wholesale
STR-012,London Supermarket 2,South,London,Supermarket
STR-013,Brighton Hypermarket 2,South,Brighton,Hypermarket
STR-014,Southampton Convenience 2,South,Southampton,Convenience
STR-015,Norwich Supermarket 1,East,Norwich,Supermarket
STR-016,Cambridge Hypermarket 1,East,Cambridge,Hypermarket
STR-017,Ipswich Convenience 1,East,Ipswich,Convenience
STR-018,Peterborough Wholesale 1,East,Peterborough,Wholesale
STR-019,Norwich Supermarket 2,East,Norwich,Supermarket
STR-020,Cambridge Hypermarket 2,East,Cambridge,Hypermarket
STR-021,Ipswich Convenience 2,East,Ipswich,Convenience
STR-022,Peterborough Wholesale 2,East,Peterborough,Wholesale
STR-023,Bristol Supermarket 1,West,Bristol,Supermarket
STR-024,Cardiff Hypermarket 1,West,Cardiff,Hypermarket
STR-025,Plymouth Convenience 1,West,Plymouth,Convenience
STR-026,Exeter Wholesale 1,West,Exeter,Wholesale
STR-027,Bristol Supermarket 2,West,Bristol,Supermarket
STR-028,Cardiff Hypermarket 2,West,Cardiff,Hypermarket
STR-029,Plymouth Convenience 2,West,Plymouth,Convenience
STR-030,Exeter Wholesale 2,West,Exeter,Wholesale
